timestamp,destination_app,source_app,value
2023-04-01 14:11:58,adservice,frontend,2.3839225511385194
2023-04-01 14:12:03,adservice,frontend,2.4504123446411814
2023-04-01 14:12:08,adservice,frontend,2.451504021411295
2023-04-01 14:12:13,adservice,frontend,2.4967318736378328
2023-04-01 14:12:18,adservice,frontend,2.687833934406018
2023-04-01 14:12:23,adservice,frontend,2.8348585372650645
2023-04-01 14:12:28,adservice,frontend,2.827019664366441
2023-04-01 14:12:33,adservice,frontend,2.9312155963302753
2023-04-01 14:12:38,adservice,frontend,2.9447699425413343
2023-04-01 14:12:43,adservice,frontend,2.833064516129078
2023-04-01 14:12:48,adservice,frontend,2.6659382422802635
2023-04-01 14:12:53,adservice,frontend,2.622703222703201
2023-04-01 14:12:58,adservice,frontend,2.4641044411907917
2023-04-01 14:13:03,adservice,frontend,2.3850341796874894
2023-04-01 14:13:08,adservice,frontend,2.3318637911800972
2023-04-01 14:13:13,adservice,frontend,2.3009508245780963
2023-04-01 14:13:18,adservice,frontend,2.254985119047666
2023-04-01 14:13:23,adservice,frontend,2.219472361809091
2023-04-01 14:13:28,adservice,frontend,2.181020942408363
2023-04-01 14:13:33,adservice,frontend,2.043771495726839
2023-04-01 14:13:38,adservice,frontend,2.0042028334578372
2023-04-01 14:13:43,adservice,frontend,1.939821958456929
2023-04-01 14:13:48,adservice,frontend,1.863681284743609
2023-04-01 14:13:53,adservice,frontend,1.8535138620244718
2023-04-01 14:13:58,adservice,frontend,1.8429707693724147
2023-04-01 14:14:03,adservice,frontend,1.7120806019782338
2023-04-01 14:14:08,adservice,frontend,1.6561186186186039
2023-04-01 14:14:13,adservice,frontend,1.617738095238117
2023-04-01 14:14:18,adservice,frontend,1.5404868123604503
2023-04-01 14:14:23,adservice,frontend,1.598410652920963
2023-04-01 14:14:28,adservice,frontend,1.6112447015047515
2023-04-01 14:14:33,adservice,frontend,1.6153667595173073
2023-04-01 14:14:38,adservice,frontend,1.631508165225765
2023-04-01 14:14:43,adservice,frontend,1.7129657673158318
2023-04-01 14:14:48,adservice,frontend,1.6568135245902107
2023-04-01 14:14:53,adservice,frontend,1.637453744945054
2023-04-01 14:14:58,adservice,frontend,1.8320388349514054
2023-04-01 14:15:03,adservice,frontend,1.8494949737447615
2023-04-01 14:15:08,adservice,frontend,1.820333004916636
2023-04-01 14:15:13,adservice,frontend,1.7983256351039285
2023-04-01 14:15:18,adservice,frontend,1.8607311320755249
2023-04-01 14:15:23,adservice,frontend,1.6516489988221439
2023-04-01 14:15:28,adservice,frontend,1.6204840199925734
2023-04-01 14:15:33,adservice,frontend,1.5598707403055772
2023-04-01 14:15:38,adservice,frontend,1.5347368421052048
2023-04-01 14:15:43,adservice,frontend,1.490420560747771
2023-04-01 14:15:48,adservice,frontend,1.489285714285712
2023-04-01 14:15:53,adservice,frontend,1.5848327143169636
2023-04-01 14:15:58,adservice,frontend,1.5974999999998611
2023-04-01 14:16:03,adservice,frontend,1.579120879120852
2023-04-01 14:16:08,adservice,frontend,1.620306748466143
2023-04-01 14:16:13,adservice,frontend,1.6418170878458862
2023-04-01 14:16:18,adservice,frontend,1.564915581852438
2023-04-01 14:16:23,adservice,frontend,1.6699610268473586
2023-04-01 14:16:28,adservice,frontend,1.6831786542923701
2023-04-01 14:16:33,adservice,frontend,1.713019024064623
2023-04-01 14:16:38,adservice,frontend,1.7908934707903534
2023-04-01 14:16:43,adservice,frontend,1.7843291995491515
2023-04-01 14:16:48,adservice,frontend,1.6645841103607175
2023-04-01 14:16:53,adservice,frontend,1.6288631346577365
2023-04-01 14:16:58,adservice,frontend,1.6177331887202278
2023-04-01 14:17:03,adservice,frontend,1.5289331896551728
2023-04-01 14:17:08,adservice,frontend,1.68644067796615
2023-04-01 14:17:13,adservice,frontend,1.6956038672710247
2023-04-01 14:17:18,adservice,frontend,1.7343561368210174
2023-04-01 14:17:23,adservice,frontend,1.773908834631536
2023-04-01 14:17:28,adservice,frontend,1.7555143651528777
2023-04-01 14:17:33,adservice,frontend,1.6631834215166532
2023-04-01 14:17:38,adservice,frontend,1.7047871139682476
2023-04-01 14:17:43,adservice,frontend,1.696100731112857
2023-04-01 14:17:48,adservice,frontend,1.6839794303797997
2023-04-01 14:17:53,adservice,frontend,1.765720687079978
2023-04-01 14:17:58,adservice,frontend,1.825981073721862
2023-04-01 14:18:03,adservice,frontend,1.821222296843505
2023-04-01 14:18:08,adservice,frontend,1.9236489814541502
2023-04-01 14:18:13,adservice,frontend,1.9501239157372996
2023-04-01 14:18:18,adservice,frontend,1.9315465729349577
2023-04-01 14:18:23,adservice,frontend,2.168028959793183
2023-04-01 14:18:28,adservice,frontend,2.2284254143646667
2023-04-01 14:18:33,adservice,frontend,2.1772219859254753
2023-04-01 14:18:38,adservice,frontend,2.2356397885733856
2023-04-01 14:18:43,adservice,frontend,2.317723785166276
2023-04-01 14:18:48,adservice,frontend,2.212581617277817
2023-04-01 14:18:53,adservice,frontend,2.3240584737363497
2023-04-01 14:18:58,adservice,frontend,2.4237501432355266
2023-04-01 14:19:03,adservice,frontend,2.3719005057964413
2023-04-01 14:19:08,adservice,frontend,2.380014534883689
2023-04-01 14:19:13,adservice,frontend,2.4240038406144646
2023-04-01 14:19:18,adservice,frontend,2.4136633175804336
2023-04-01 14:19:23,adservice,frontend,2.556035963573062
2023-04-01 14:19:28,adservice,frontend,2.5903748742695414
2023-04-01 14:19:33,adservice,frontend,2.6427191240151733
2023-04-01 14:19:38,adservice,frontend,2.540570175438597
2023-04-01 14:19:43,adservice,frontend,2.4968532285782876
2023-04-01 14:19:48,adservice,frontend,2.3904233870967038
2023-04-01 14:19:53,adservice,frontend,2.413139059304668
2023-04-01 14:19:58,adservice,frontend,2.321884552598364
2023-04-01 14:20:03,adservice,frontend,2.288760729613749
2023-04-01 14:20:08,adservice,frontend,2.2259321090706585
2023-04-01 14:20:13,adservice,frontend,2.1245120551090415
2023-04-01 14:20:18,adservice,frontend,2.087796208530864
2023-04-01 14:20:23,adservice,frontend,2.0203019100431048
2023-04-01 14:20:28,adservice,frontend,1.9548492791611716
2023-04-01 14:20:33,adservice,frontend,1.8659931506849676
2023-04-01 14:20:38,adservice,frontend,1.7945200573065954
2023-04-01 14:20:43,adservice,frontend,1.6764651130527932
2023-04-01 14:20:48,adservice,frontend,1.6649529042386808
2023-04-01 14:20:53,adservice,frontend,1.6245742092457807
2023-04-01 14:20:58,adservice,frontend,1.606967905405416
2023-04-01 14:21:03,adservice,frontend,1.6070416297608863
2023-04-01 14:21:08,adservice,frontend,1.6414821943574152
2023-04-01 14:21:13,adservice,frontend,1.6465799614643613
2023-04-01 14:21:18,adservice,frontend,1.6753279515640784
2023-04-01 14:21:23,adservice,frontend,1.8843717549324608
2023-04-01 14:21:28,adservice,frontend,1.7857446808511108
2023-04-01 14:21:33,adservice,frontend,1.7469631236441736
2023-04-01 14:21:38,adservice,frontend,1.6868306010928211
2023-04-01 14:21:43,adservice,frontend,1.632596685082917
2023-04-01 14:21:48,adservice,frontend,1.4023836549375133
2023-04-01 14:21:53,adservice,frontend,1.458190148911769
2023-04-01 14:21:58,adservice,frontend,1.4395402298850006
2023-04-01 14:22:03,adservice,frontend,1.4218128654971542
2023-04-01 14:22:08,adservice,frontend,1.4893433179722706
2023-04-01 14:22:13,adservice,frontend,1.4916181606519285
2023-04-01 14:22:18,adservice,frontend,1.4810982658958756
2023-04-01 14:22:23,adservice,frontend,1.4706855791963045
2023-04-01 14:22:28,adservice,frontend,1.4803210463732837
2023-04-01 14:22:33,adservice,frontend,1.4215936739659092
2023-04-01 14:22:38,adservice,frontend,1.4138517618470678
2023-04-01 14:22:43,adservice,frontend,1.4031326781326843
2023-04-01 14:22:48,adservice,frontend,1.4092355637506053
2023-04-01 14:22:53,adservice,frontend,1.4650421179302844
2023-04-01 14:22:58,adservice,frontend,1.4726347305389502
2023-04-01 14:23:03,adservice,frontend,1.4890791027154102
2023-04-01 14:23:08,adservice,frontend,1.4685029940120857
2023-04-01 14:23:13,adservice,frontend,1.47721477617834
2023-04-01 14:23:18,adservice,frontend,1.441566633740269
2023-04-01 14:23:23,adservice,frontend,1.4167861409796572
2023-04-01 14:23:28,adservice,frontend,1.4278376247279887
2023-04-01 14:23:33,adservice,frontend,1.4079812206573734
2023-04-01 14:23:38,adservice,frontend,1.403146853146965
2023-04-01 14:23:43,adservice,frontend,1.412778429073911
2023-04-01 14:23:48,adservice,frontend,1.4873063170442067
2023-04-01 14:23:53,adservice,frontend,1.482513571986421
2023-04-01 14:23:58,adservice,frontend,1.5629496402876955
2023-04-01 14:24:03,adservice,frontend,1.6111178614823514
2023-04-01 14:24:08,adservice,frontend,1.6070460915412743
2023-04-01 14:24:13,adservice,frontend,1.5691566265059118
2023-04-01 14:24:18,adservice,frontend,1.557195121951159
2023-04-01 14:24:23,adservice,frontend,1.4945797807551355
2023-04-01 14:24:28,adservice,frontend,1.484051724137863
2023-04-01 14:24:33,adservice,frontend,1.461519302615359
2023-04-01 14:24:38,adservice,frontend,1.4611590628853268
2023-04-01 14:24:43,adservice,frontend,1.465370370370322
2023-04-01 14:24:48,adservice,frontend,1.4533042394016178
2023-04-01 14:24:53,adservice,frontend,1.5219393939394052
2023-04-01 14:24:58,adservice,frontend,1.5258599508599275
2023-04-01 14:25:03,adservice,frontend,1.5215252152521077
2023-04-01 14:25:08,adservice,frontend,1.5107495487286253
2023-04-01 14:25:13,adservice,frontend,1.542654028435959
2023-04-01 14:25:18,adservice,frontend,1.4653186274509409
2023-04-01 14:25:23,adservice,frontend,1.5121422178809771
2023-04-01 14:25:28,adservice,frontend,1.510012062726307
2023-04-01 14:25:33,adservice,frontend,1.5250086804557426
2023-04-01 14:25:38,adservice,frontend,1.5779799247176973
2023-04-01 14:25:43,adservice,frontend,1.5376068376069612
2023-04-01 14:25:48,adservice,frontend,1.5399267829617809
2023-04-01 14:05:43,cartservice,checkoutservice,
2023-04-01 14:05:48,cartservice,checkoutservice,
2023-04-01 14:05:53,cartservice,checkoutservice,
2023-04-01 14:05:58,cartservice,checkoutservice,2.0500000000029104
2023-04-01 14:06:03,cartservice,checkoutservice,2.0500000000010914
2023-04-01 14:06:08,cartservice,checkoutservice,2.0500000000010914
2023-04-01 14:06:13,cartservice,checkoutservice,2.2166666666671517
2023-04-01 14:06:18,cartservice,checkoutservice,2.3499999999999996
2023-04-01 14:06:23,cartservice,checkoutservice,2.4388888888885654
2023-04-01 14:06:28,cartservice,checkoutservice,2.335714285714337
2023-04-01 14:06:33,cartservice,checkoutservice,2.3249999999999997
2023-04-01 14:06:38,cartservice,checkoutservice,2.277272727272661
2023-04-01 14:06:43,cartservice,checkoutservice,2.2375000000000305
2023-04-01 14:06:48,cartservice,checkoutservice,2.1951612903226745
2023-04-01 14:06:53,cartservice,checkoutservice,2.2
2023-04-01 14:06:58,cartservice,checkoutservice,2.187931034482784
2023-04-01 14:07:03,cartservice,checkoutservice,2.2500000000000004
2023-04-01 14:07:08,cartservice,checkoutservice,2.306410256410275
2023-04-01 14:07:13,cartservice,checkoutservice,2.3781249999999545
2023-04-01 14:07:18,cartservice,checkoutservice,2.358823529411786
2023-04-01 14:07:23,cartservice,checkoutservice,2.3337837837837445
2023-04-01 14:07:28,cartservice,checkoutservice,2.3406976744187236
2023-04-01 14:07:33,cartservice,checkoutservice,2.28809523809529
2023-04-01 14:07:38,cartservice,checkoutservice,2.2895833333333635
2023-04-01 14:07:43,cartservice,checkoutservice,2.3403225806450987
2023-04-01 14:07:48,cartservice,checkoutservice,2.3606796116504993
2023-04-01 14:07:53,cartservice,checkoutservice,2.4084905660376945
2023-04-01 14:07:58,cartservice,checkoutservice,2.477272727272793
2023-04-01 14:08:03,cartservice,checkoutservice,2.477272727272793
2023-04-01 14:08:08,cartservice,checkoutservice,2.410000000000058
2023-04-01 14:08:13,cartservice,checkoutservice,2.397107438016553
2023-04-01 14:08:18,cartservice,checkoutservice,2.375
2023-04-01 14:08:23,cartservice,checkoutservice,2.3288461538461256
2023-04-01 14:08:28,cartservice,checkoutservice,2.3141509433961853
2023-04-01 14:08:33,cartservice,checkoutservice,2.3613207547170085
2023-04-01 14:08:38,cartservice,checkoutservice,2.415384615384657
2023-04-01 14:08:43,cartservice,checkoutservice,2.3801886792453106
2023-04-01 14:08:48,cartservice,checkoutservice,2.4359649122806766
2023-04-01 14:08:53,cartservice,checkoutservice,2.808962264150944
2023-04-01 14:08:58,cartservice,checkoutservice,2.8463541666665915
2023-04-01 14:09:03,cartservice,checkoutservice,2.8301020408163113
2023-04-01 14:09:08,cartservice,checkoutservice,2.825714285714327
2023-04-01 14:09:13,cartservice,checkoutservice,2.748611111111098
2023-04-01 14:09:18,cartservice,checkoutservice,2.3982142857142725
2023-04-01 14:09:23,cartservice,checkoutservice,3.535585585585625
2023-04-01 14:09:28,cartservice,checkoutservice,3.674038461538447
2023-04-01 14:09:33,cartservice,checkoutservice,3.7226315789473072
2023-04-01 14:09:38,cartservice,checkoutservice,4.2205555555555385
2023-04-01 14:09:43,cartservice,checkoutservice,4.1578125000000155
2023-04-01 14:09:48,cartservice,checkoutservice,2.913586956521692
2023-04-01 14:09:53,cartservice,checkoutservice,2.9845000000000437
2023-04-01 14:09:58,cartservice,checkoutservice,3.4447916666667884
2023-04-01 14:10:03,cartservice,checkoutservice,3.2109375000000764
2023-04-01 14:10:08,cartservice,checkoutservice,3.185326086956554
2023-04-01 14:10:13,cartservice,checkoutservice,3.025242718446658
2023-04-01 14:10:18,cartservice,checkoutservice,2.833173076923091
2023-04-01 14:10:23,cartservice,checkoutservice,2.8297413793102826
2023-04-01 14:10:28,cartservice,checkoutservice,2.7097656249999886
2023-04-01 14:10:33,cartservice,checkoutservice,3.032500000000012
2023-04-01 14:10:38,cartservice,checkoutservice,3.091525423728838
2023-04-01 14:10:43,cartservice,checkoutservice,3.341101694915254
2023-04-01 14:10:48,cartservice,checkoutservice,2.9128787878787876
2023-04-01 14:10:53,cartservice,checkoutservice,3.034782608695621
2023-04-01 14:10:58,cartservice,checkoutservice,3.0460365853658264
2023-04-01 14:11:03,cartservice,checkoutservice,3.136046511627916
2023-04-01 14:11:08,cartservice,checkoutservice,2.9749999999999845
2023-04-01 14:11:13,cartservice,checkoutservice,3.0873529411764618
2023-04-01 14:11:18,cartservice,checkoutservice,3.1172077922078585
2023-04-01 14:11:23,cartservice,checkoutservice,2.859666666666696
2023-04-01 14:11:28,cartservice,checkoutservice,2.945348837209336
2023-04-01 14:11:33,cartservice,checkoutservice,3.1790322580645323
2023-04-01 14:11:38,cartservice,checkoutservice,3.3436813186812944
2023-04-01 14:11:43,cartservice,checkoutservice,3.587061403508734
2023-04-01 14:11:48,cartservice,checkoutservice,3.7094262295081912
2023-04-01 14:11:53,cartservice,checkoutservice,4.2008196721311775
2023-04-01 14:11:58,cartservice,checkoutservice,5.9574074074074135
2023-04-01 14:12:03,cartservice,checkoutservice,5.781529850746285
2023-04-01 14:12:08,cartservice,checkoutservice,5.9513779527559105
2023-04-01 14:12:13,cartservice,checkoutservice,5.918110236220518
2023-04-01 14:12:18,cartservice,checkoutservice,5.67479838709671
2023-04-01 14:12:23,cartservice,checkoutservice,4.184674329501878
2023-04-01 14:12:28,cartservice,checkoutservice,4.264393939393923
2023-04-01 14:12:33,cartservice,checkoutservice,4.165037593984968
2023-04-01 14:12:38,cartservice,checkoutservice,4.175939849624016
2023-04-01 14:12:43,cartservice,checkoutservice,4.120758122743645
2023-04-01 14:12:48,cartservice,checkoutservice,3.8468518518518566
2023-04-01 14:12:53,cartservice,checkoutservice,3.7648936170213174
2023-04-01 14:12:58,cartservice,checkoutservice,3.6872340425532015
2023-04-01 14:13:03,cartservice,checkoutservice,3.8492592592592967
2023-04-01 14:13:08,cartservice,checkoutservice,3.7297445255474604
2023-04-01 14:13:13,cartservice,checkoutservice,3.757575757575785
2023-04-01 14:13:18,cartservice,checkoutservice,3.6073705179283047
2023-04-01 14:13:23,cartservice,checkoutservice,3.5826446280991435
2023-04-01 14:13:28,cartservice,checkoutservice,3.408775510204028
2023-04-01 14:13:33,cartservice,checkoutservice,3.518666666666686
2023-04-01 14:13:38,cartservice,checkoutservice,3.4413716814159296
2023-04-01 14:13:43,cartservice,checkoutservice,3.3358139534883584
2023-04-01 14:13:48,cartservice,checkoutservice,3.1765550239234863
2023-04-01 14:13:53,cartservice,checkoutservice,3.3560386473430515
2023-04-01 14:13:58,cartservice,checkoutservice,3.142268041237181
2023-04-01 14:14:03,cartservice,checkoutservice,3.108918918918966
2023-04-01 14:14:08,cartservice,checkoutservice,3.1463636363636454
2023-04-01 14:14:13,cartservice,checkoutservice,3.197183098591549
2023-04-01 14:14:18,cartservice,checkoutservice,2.603191489361671
2023-04-01 14:14:23,cartservice,checkoutservice,2.7582733812948694
2023-04-01 14:14:28,cartservice,checkoutservice,2.771370967741889
2023-04-01 14:14:33,cartservice,checkoutservice,2.742803030302997
2023-04-01 14:14:38,cartservice,checkoutservice,2.681418918918958
2023-04-01 14:14:43,cartservice,checkoutservice,2.7519841269841847
2023-04-01 14:14:48,cartservice,checkoutservice,2.5109375000000687
2023-04-01 14:14:53,cartservice,checkoutservice,2.630384615384593
2023-04-01 14:14:58,cartservice,checkoutservice,2.6416666666666795
2023-04-01 14:15:03,cartservice,checkoutservice,2.963333333333278
2023-04-01 14:15:08,cartservice,checkoutservice,2.956481481481374
2023-04-01 14:15:13,cartservice,checkoutservice,2.8854545454544924
2023-04-01 14:15:18,cartservice,checkoutservice,2.631250000000014
2023-04-01 14:15:23,cartservice,checkoutservice,2.589732142857104
2023-04-01 14:15:28,cartservice,checkoutservice,2.337128712871244
2023-04-01 14:15:33,cartservice,checkoutservice,2.413636363636363
2023-04-01 14:15:38,cartservice,checkoutservice,2.4103603603603867
2023-04-01 14:15:43,cartservice,checkoutservice,2.4106557377049063
2023-04-01 14:15:48,cartservice,checkoutservice,2.635655737704942
2023-04-01 14:15:53,cartservice,checkoutservice,2.607307692307726
2023-04-01 14:15:58,cartservice,checkoutservice,2.5700819672131385
2023-04-01 14:16:03,cartservice,checkoutservice,2.595412844036711
2023-04-01 14:16:08,cartservice,checkoutservice,2.5936274509804207
2023-04-01 14:16:13,cartservice,checkoutservice,2.763181818181791
2023-04-01 14:16:18,cartservice,checkoutservice,2.7429245283018866
2023-04-01 14:16:23,cartservice,checkoutservice,2.774152542372869
2023-04-01 14:16:28,cartservice,checkoutservice,2.8648648648647996
2023-04-01 14:16:33,cartservice,checkoutservice,3.1393442622950225
2023-04-01 14:16:38,cartservice,checkoutservice,2.791393442622915
2023-04-01 14:16:43,cartservice,checkoutservice,2.754330708661383
2023-04-01 14:16:48,cartservice,checkoutservice,2.708636363636337
2023-04-01 14:16:53,cartservice,checkoutservice,2.630630630630631
2023-04-01 14:16:58,cartservice,checkoutservice,2.279166666666622
2023-04-01 14:17:03,cartservice,checkoutservice,3.3115853658536945
2023-04-01 14:17:08,cartservice,checkoutservice,3.514117647058875
2023-04-01 14:17:13,cartservice,checkoutservice,3.6029761904762942
2023-04-01 14:17:18,cartservice,checkoutservice,3.4345000000000434
2023-04-01 14:17:23,cartservice,checkoutservice,3.884482758620803
2023-04-01 14:17:28,cartservice,checkoutservice,3.603846153846104
2023-04-01 14:17:33,cartservice,checkoutservice,3.509374999999921
2023-04-01 14:17:38,cartservice,checkoutservice,3.907042253520993
2023-04-01 14:17:43,cartservice,checkoutservice,4.698239436619625
2023-04-01 14:17:48,cartservice,checkoutservice,4.341911764705829
2023-04-01 14:17:53,cartservice,checkoutservice,3.762264150943424
2023-04-01 14:17:58,cartservice,checkoutservice,3.7182098765432903
2023-04-01 14:18:03,cartservice,checkoutservice,3.3437086092716295
2023-04-01 14:18:08,cartservice,checkoutservice,2.8296195652174387
2023-04-01 14:18:13,cartservice,checkoutservice,3.8753768844221326
2023-04-01 14:18:18,cartservice,checkoutservice,4.155853658536607
2023-04-01 14:18:23,cartservice,checkoutservice,5.03159090909083
2023-04-01 14:18:28,cartservice,checkoutservice,5.126666666666612
2023-04-01 14:18:33,cartservice,checkoutservice,5.338181818181825
2023-04-01 14:18:38,cartservice,checkoutservice,4.581838565022389
2023-04-01 14:18:43,cartservice,checkoutservice,4.541590909090915
2023-04-01 14:18:48,cartservice,checkoutservice,3.9476851851852395
2023-04-01 14:18:53,cartservice,checkoutservice,3.8241784037559166
2023-04-01 14:18:58,cartservice,checkoutservice,3.8857758620689964
2023-04-01 14:19:03,cartservice,checkoutservice,3.8504329004328874
2023-04-01 14:19:08,cartservice,checkoutservice,3.82389380530969
2023-04-01 14:19:13,cartservice,checkoutservice,4.464870689655135
2023-04-01 14:19:18,cartservice,checkoutservice,4.620675105485257
2023-04-01 14:19:23,cartservice,checkoutservice,4.498163265306105
2023-04-01 14:19:28,cartservice,checkoutservice,4.420612244898001
2023-04-01 14:19:33,cartservice,checkoutservice,4.729467680608387
2023-04-01 14:19:38,cartservice,checkoutservice,4.134765624999971
2023-04-01 14:19:43,cartservice,checkoutservice,4.052671755725147
2023-04-01 14:19:48,cartservice,checkoutservice,7.223308270676671
2023-04-01 14:19:53,cartservice,checkoutservice,8.036346153846143
2023-04-01 14:19:58,cartservice,checkoutservice,7.745078740157508
2023-04-01 14:20:03,cartservice,checkoutservice,7.509922178988339
2023-04-01 14:20:08,cartservice,checkoutservice,7.422332015810271
2023-04-01 14:20:13,cartservice,checkoutservice,4.22349137931037
2023-04-01 14:20:18,cartservice,checkoutservice,3.3702830188678905
2023-04-01 14:20:23,cartservice,checkoutservice,3.232673267326697
2023-04-01 14:20:28,cartservice,checkoutservice,3.2365497076024075
2023-04-01 14:20:33,cartservice,checkoutservice,3.625316455696221
2023-04-01 14:20:38,cartservice,checkoutservice,3.449310344827546
2023-04-01 14:20:43,cartservice,checkoutservice,3.3767857142858184
2023-04-01 14:20:48,cartservice,checkoutservice,3.3533783783783977
2023-04-01 14:20:53,cartservice,checkoutservice,3.8925000000000174
2023-04-01 14:20:58,cartservice,checkoutservice,3.361513157894813
2023-04-01 14:21:03,cartservice,checkoutservice,3.26760563380292
2023-04-01 14:21:08,cartservice,checkoutservice,3.3587301587301353
2023-04-01 14:21:13,cartservice,checkoutservice,3.3608695652174125
2023-04-01 14:21:18,cartservice,checkoutservice,2.5656249999999545
2023-04-01 14:21:23,cartservice,checkoutservice,2.8674999999999793
2023-04-01 14:21:28,cartservice,checkoutservice,2.8943661971829964
2023-04-01 14:21:33,cartservice,checkoutservice,2.8801470588234013
2023-04-01 14:21:38,cartservice,checkoutservice,2.887903225806381
2023-04-01 14:21:43,cartservice,checkoutservice,2.8539062500000223
2023-04-01 14:21:48,cartservice,checkoutservice,2.4631818181817917
2023-04-01 14:21:53,cartservice,checkoutservice,2.3372340425533156
2023-04-01 14:21:58,cartservice,checkoutservice,2.27
2023-04-01 14:22:03,cartservice,checkoutservice,2.534183673469447
2023-04-01 14:22:08,cartservice,checkoutservice,2.526818181818155
2023-04-01 14:22:13,cartservice,checkoutservice,2.807758620689756
2023-04-01 14:22:18,cartservice,checkoutservice,2.728358208955159
2023-04-01 14:22:23,cartservice,checkoutservice,2.9746093749999996
2023-04-01 14:22:28,cartservice,checkoutservice,2.9988461538461983
2023-04-01 14:22:33,cartservice,checkoutservice,3.161274509804036
